OrderID,OrderDate,PropertyID,ProductID,Quantity,ProductName,ProductCategory,Price,PropertyCity,PropertyState,sales
4575,24-10-2016,7,58,1,Mirror,Furnishings,85,Boston,Massachusetts,85
2663,23-01-2016,7,13,3,Bed Sheet (Double),Housekeeping,20,Boston,Massachusetts,60
4227,29-08-2016,7,91,2,Small Sign,Public Areas,14,Boston,Massachusetts,28
574,28-03-2015,7,67,1,Adjustable Wrench,Maintenance,10,Boston,Massachusetts,10
783,28-04-2015,7,67,3,Adjustable Wrench,Maintenance,10,Boston,Massachusetts,30
3691,12-06-2016,7,67,2,Adjustable Wrench,Maintenance,10,Boston,Massachusetts,20
610,03-04-2015,7,51,2,Painting,Furnishings,85,Boston,Massachusetts,170
1214,30-06-2015,7,51,2,Painting,Furnishings,85,Boston,Massachusetts,170
3198,08-04-2016,7,8,3,Bath Soap,Housekeeping,35,Boston,Massachusetts,105
3829,02-07-2016,7,8,3,Bath Soap,Housekeeping,35,Boston,Massachusetts,105
1181,25-06-2015,7,42,2,Reading Chair,Furnishings,70,Boston,Massachusetts,140
2146,11-11-2015,7,42,2,Reading Chair,Furnishings,70,Boston,Massachusetts,140
2859,23-02-2016,7,42,3,Reading Chair,Furnishings,70,Boston,Massachusetts,210
4172,21-08-2016,7,42,3,Reading Chair,Furnishings,70,Boston,Massachusetts,210
914,18-05-2015,7,59,2,Screws,Maintenance,14,Boston,Massachusetts,28
2207,19-11-2015,7,59,2,Screws,Maintenance,14,Boston,Massachusetts,28
2488,31-12-2015,7,59,2,Screws,Maintenance,14,Boston,Massachusetts,28
4817,01-12-2016,7,59,2,Screws,Maintenance,14,Boston,Massachusetts,28
1191,27-06-2015,7,48,1,Side Table,Furnishings,40,Boston,Massachusetts,40
4501,12-10-2016,7,48,3,Side Table,Furnishings,40,Boston,Massachusetts,120
762,26-04-2015,7,65,2,Ladder,Maintenance,89,Boston,Massachusetts,178
2175,15-11-2015,7,65,3,Ladder,Maintenance,89,Boston,Massachusetts,267
1168,24-06-2015,7,36,2,Armoire,Furnishings,115,Boston,Massachusetts,230
1415,29-07-2015,7,36,1,Armoire,Furnishings,115,Boston,Massachusetts,115
2217,20-11-2015,7,16,3,Mouthwash,Housekeeping,40,Boston,Massachusetts,120
361,24-02-2015,7,72,2,Nails,Maintenance,12,Boston,Massachusetts,24
3912,16-07-2016,7,72,3,Nails,Maintenance,12,Boston,Massachusetts,36
1102,14-06-2015,7,39,3,Alarm Clock,Furnishings,45,Boston,Massachusetts,135
2800,13-02-2016,7,85,3,Low Chair,Public Areas,80,Boston,Massachusetts,240
4919,16-12-2016,7,75,2,Small Plant,Public Areas,25,Boston,Massachusetts,50
82,14-01-2015,7,60,1,Portable Drill,Maintenance,195,Boston,Massachusetts,195
1055,05-06-2015,7,60,3,Portable Drill,Maintenance,195,Boston,Massachusetts,585
4856,06-12-2016,7,60,1,Portable Drill,Maintenance,195,Boston,Massachusetts,195
207,02-02-2015,7,53,1,Iron,Furnishings,20,Boston,Massachusetts,20
243,09-02-2015,7,53,2,Iron,Furnishings,20,Boston,Massachusetts,40
504,18-03-2015,7,53,1,Iron,Furnishings,20,Boston,Massachusetts,20
678,13-04-2015,7,53,2,Iron,Furnishings,20,Boston,Massachusetts,40
1518,13-08-2015,7,53,3,Iron,Furnishings,20,Boston,Massachusetts,60
4777,24-11-2016,7,53,2,Iron,Furnishings,20,Boston,Massachusetts,40
683,14-04-2015,7,92,2,Large Sign,Public Areas,20,Boston,Massachusetts,40
1629,26-08-2015,7,92,3,Large Sign,Public Areas,20,Boston,Massachusetts,60
2835,19-02-2016,7,92,1,Large Sign,Public Areas,20,Boston,Massachusetts,20
4296,09-09-2016,7,34,3,Shower Curtain,Furnishings,5,Boston,Massachusetts,15
4818,01-12-2016,7,34,3,Shower Curtain,Furnishings,5,Boston,Massachusetts,15
254,11-02-2015,7,31,1,Sticky Notes,Office Supplies,20,Boston,Massachusetts,20
1343,19-07-2015,7,31,3,Sticky Notes,Office Supplies,20,Boston,Massachusetts,60
1354,21-07-2015,7,31,3,Sticky Notes,Office Supplies,20,Boston,Massachusetts,60
2696,28-01-2016,7,78,1,Small Area Rug,Public Areas,20,Boston,Massachusetts,20
3018,14-03-2016,7,78,2,Small Area Rug,Public Areas,20,Boston,Massachusetts,40
841,07-05-2015,7,50,1,Small Vase,Furnishings,33,Boston,Massachusetts,33
3075,21-03-2016,7,90,2,Luggage Cart,Public Areas,138,Boston,Massachusetts,276
3948,20-07-2016,7,90,1,Luggage Cart,Public Areas,138,Boston,Massachusetts,138
4949,22-12-2016,7,90,3,Luggage Cart,Public Areas,138,Boston,Massachusetts,414
312,18-02-2015,7,15,2,Drinking Glass,Housekeeping,24,Boston,Massachusetts,48
1389,25-07-2015,7,15,2,Drinking Glass,Housekeeping,24,Boston,Massachusetts,48
1867,02-10-2015,7,15,2,Drinking Glass,Housekeeping,24,Boston,Massachusetts,48
4295,09-09-2016,7,15,3,Drinking Glass,Housekeeping,24,Boston,Massachusetts,72
2091,03-11-2015,7,7,1,Hand Soap,Housekeeping,35,Boston,Massachusetts,35
3481,15-05-2016,7,7,1,Hand Soap,Housekeeping,35,Boston,Massachusetts,35
4751,19-11-2016,7,7,3,Hand Soap,Housekeeping,35,Boston,Massachusetts,105
910,17-05-2015,7,22,3,Paper Clips,Office Supplies,3,Boston,Massachusetts,9
1901,07-10-2015,7,22,1,Paper Clips,Office Supplies,3,Boston,Massachusetts,3
2581,14-01-2016,7,2,2,Hand Towel,Housekeeping,5,Boston,Massachusetts,10
1310,13-07-2015,7,29,3,Erasable Markers,Office Supplies,6,Boston,Massachusetts,18
3474,15-05-2016,7,29,3,Erasable Markers,Office Supplies,6,Boston,Massachusetts,18
3834,03-07-2016,7,29,2,Erasable Markers,Office Supplies,6,Boston,Massachusetts,12
369,25-02-2015,7,38,3,Bed (Double),Furnishings,250,Boston,Massachusetts,750
4569,24-10-2016,7,38,3,Bed (Double),Furnishings,250,Boston,Massachusetts,750
2757,05-02-2016,7,66,3,Wood Glue,Maintenance,21,Boston,Massachusetts,63
4359,18-09-2016,7,66,3,Wood Glue,Maintenance,21,Boston,Massachusetts,63
339,21-02-2015,7,14,2,Pillowcase,Housekeeping,15,Boston,Massachusetts,30
1563,18-08-2015,7,14,3,Pillowcase,Housekeeping,15,Boston,Massachusetts,45
2569,12-01-2016,7,14,2,Pillowcase,Housekeeping,15,Boston,Massachusetts,30
3643,06-06-2016,7,14,3,Pillowcase,Housekeeping,15,Boston,Massachusetts,45
4910,15-12-2016,7,14,2,Pillowcase,Housekeeping,15,Boston,Massachusetts,30
3506,19-05-2016,7,88,1,Serving Tray,Public Areas,6,Boston,Massachusetts,6
4912,15-12-2016,7,88,2,Serving Tray,Public Areas,6,Boston,Massachusetts,12
269,13-02-2015,7,49,3,Large Vase,Furnishings,27,Boston,Massachusetts,81
577,29-03-2015,7,49,3,Large Vase,Furnishings,27,Boston,Massachusetts,81
866,11-05-2015,7,49,2,Large Vase,Furnishings,27,Boston,Massachusetts,54
3753,22-06-2016,7,49,2,Large Vase,Furnishings,27,Boston,Massachusetts,54
1130,18-06-2015,7,69,3,Door Knob,Maintenance,41,Boston,Massachusetts,123
1189,26-06-2015,7,69,2,Door Knob,Maintenance,41,Boston,Massachusetts,82
3127,29-03-2016,7,69,2,Door Knob,Maintenance,41,Boston,Massachusetts,82
3162,04-04-2016,7,69,2,Door Knob,Maintenance,41,Boston,Massachusetts,82
3374,01-05-2016,7,69,2,Door Knob,Maintenance,41,Boston,Massachusetts,82
3714,15-06-2016,7,68,1,Window Screen,Maintenance,30,Boston,Massachusetts,30
3384,02-05-2016,7,77,1,Large Area Rug,Public Areas,40,Boston,Massachusetts,40
4998,31-12-2016,7,77,1,Large Area Rug,Public Areas,40,Boston,Massachusetts,40
901,16-05-2015,7,82,3,Business Cards,Public Areas,60,Boston,Massachusetts,180
962,25-05-2015,7,82,2,Business Cards,Public Areas,60,Boston,Massachusetts,120
3152,03-04-2016,7,82,1,Business Cards,Public Areas,60,Boston,Massachusetts,60
171,26-01-2015,7,9,1,Tissues,Housekeeping,14,Boston,Massachusetts,14
708,17-04-2015,7,1,3,Large Towel,Housekeeping,9,Boston,Massachusetts,27
1738,12-09-2015,7,1,3,Large Towel,Housekeeping,9,Boston,Massachusetts,27
2177,15-11-2015,7,1,1,Large Towel,Housekeeping,9,Boston,Massachusetts,9
2937,04-03-2016,7,1,2,Large Towel,Housekeeping,9,Boston,Massachusetts,18
3062,19-03-2016,7,1,2,Large Towel,Housekeeping,9,Boston,Massachusetts,18
4433,01-10-2016,7,1,2,Large Towel,Housekeeping,9,Boston,Massachusetts,18
4693,10-11-2016,7,1,2,Large Towel,Housekeeping,9,Boston,Massachusetts,18
349,22-02-2015,7,81,1,Flyer Holder,Public Areas,3,Boston,Massachusetts,3
1611,24-08-2015,7,81,2,Flyer Holder,Public Areas,3,Boston,Massachusetts,6
1874,03-10-2015,7,81,3,Flyer Holder,Public Areas,3,Boston,Massachusetts,9
588,31-03-2015,7,11,1,Shower Cap,Housekeeping,10,Boston,Massachusetts,10
3808,28-06-2016,7,62,2,Leaf Blower,Maintenance,202,Boston,Massachusetts,404
4441,02-10-2016,7,62,1,Leaf Blower,Maintenance,202,Boston,Massachusetts,202
4492,11-10-2016,7,62,3,Leaf Blower,Maintenance,202,Boston,Massachusetts,606
4624,31-10-2016,7,62,2,Leaf Blower,Maintenance,202,Boston,Massachusetts,404
612,03-04-2015,7,63,1,Duct Tape,Maintenance,27,Boston,Massachusetts,27
1948,13-10-2015,7,63,3,Duct Tape,Maintenance,27,Boston,Massachusetts,81
3035,15-03-2016,7,63,2,Duct Tape,Maintenance,27,Boston,Massachusetts,54
1131,18-06-2015,7,80,3,Poster Stand,Public Areas,27,Boston,Massachusetts,81
1692,05-09-2015,7,80,3,Poster Stand,Public Areas,27,Boston,Massachusetts,81
227,06-02-2015,7,46,1,Safe,Furnishings,115,Boston,Massachusetts,115
1186,26-06-2015,7,46,1,Safe,Furnishings,115,Boston,Massachusetts,115
2248,24-11-2015,7,46,1,Safe,Furnishings,115,Boston,Massachusetts,115
2817,16-02-2016,7,46,1,Safe,Furnishings,115,Boston,Massachusetts,115
4619,30-10-2016,7,46,2,Safe,Furnishings,115,Boston,Massachusetts,230
4719,15-11-2016,7,46,3,Safe,Furnishings,115,Boston,Massachusetts,345
4850,05-12-2016,7,46,2,Safe,Furnishings,115,Boston,Massachusetts,230
1515,13-08-2015,7,40,3,Coffee Maker,Furnishings,119,Boston,Massachusetts,357
3480,15-05-2016,7,40,2,Coffee Maker,Furnishings,119,Boston,Massachusetts,238
4348,17-09-2016,7,40,3,Coffee Maker,Furnishings,119,Boston,Massachusetts,357
844,08-05-2015,7,12,3,Bed Sheet (King),Housekeeping,29,Boston,Massachusetts,87
3261,16-04-2016,7,12,2,Bed Sheet (King),Housekeeping,29,Boston,Massachusetts,58
4761,21-11-2016,7,55,3,Television,Furnishings,200,Boston,Massachusetts,600
879,12-05-2015,7,86,1,Sofa,Public Areas,215,Boston,Massachusetts,215
1944,12-10-2015,7,86,2,Sofa,Public Areas,215,Boston,Massachusetts,430
4064,06-08-2016,7,86,3,Sofa,Public Areas,215,Boston,Massachusetts,645
4824,02-12-2016,7,86,3,Sofa,Public Areas,215,Boston,Massachusetts,645
4839,04-12-2016,7,86,1,Sofa,Public Areas,215,Boston,Massachusetts,215
2148,12-11-2015,7,17,1,Clothes Hanger,Housekeeping,18,Boston,Massachusetts,18
2974,09-03-2016,7,17,1,Clothes Hanger,Housekeeping,18,Boston,Massachusetts,18
4443,03-10-2016,7,17,2,Clothes Hanger,Housekeeping,18,Boston,Massachusetts,36
576,28-03-2015,7,43,2,Table Lamp,Furnishings,38,Boston,Massachusetts,76
426,04-03-2015,7,76,3,Ficus,Public Areas,80,Boston,Massachusetts,240
696,15-04-2015,7,76,1,Ficus,Public Areas,80,Boston,Massachusetts,80
1260,08-07-2015,7,76,2,Ficus,Public Areas,80,Boston,Massachusetts,160
1075,10-06-2015,7,26,3,Envelopes (Catalog),Office Supplies,13,Boston,Massachusetts,39
1268,09-07-2015,7,26,2,Envelopes (Catalog),Office Supplies,13,Boston,Massachusetts,26
1831,27-09-2015,7,26,2,Envelopes (Catalog),Office Supplies,13,Boston,Massachusetts,26
767,26-04-2015,7,32,3,Note Pads,Office Supplies,14,Boston,Massachusetts,42
1784,20-09-2015,7,32,3,Note Pads,Office Supplies,14,Boston,Massachusetts,42
3684,12-06-2016,7,32,3,Note Pads,Office Supplies,14,Boston,Massachusetts,42
3901,14-07-2016,7,32,1,Note Pads,Office Supplies,14,Boston,Massachusetts,14
4464,06-10-2016,7,32,1,Note Pads,Office Supplies,14,Boston,Massachusetts,14
528,21-03-2015,4,41,2,Office Chair,Furnishings,85,Seattle,Washington,170
551,25-03-2015,4,41,1,Office Chair,Furnishings,85,Seattle,Washington,85
3722,18-06-2016,4,41,1,Office Chair,Furnishings,85,Seattle,Washington,85
3398,05-05-2016,4,54,2,Chest of Drawers,Furnishings,150,Seattle,Washington,300
761,25-04-2015,4,71,3,Hammer,Maintenance,17,Seattle,Washington,51
3632,05-06-2016,4,71,3,Hammer,Maintenance,17,Seattle,Washington,51
1320,15-07-2015,4,3,2,Washcloth,Housekeeping,3,Seattle,Washington,6
1680,03-09-2015,4,3,1,Washcloth,Housekeeping,3,Seattle,Washington,3
4027,30-07-2016,4,3,1,Washcloth,Housekeeping,3,Seattle,Washington,3
1422,30-07-2015,4,45,1,Computer Desk,Furnishings,102,Seattle,Washington,102
2399,17-12-2015,4,45,3,Computer Desk,Furnishings,102,Seattle,Washington,306
4966,26-12-2016,4,45,1,Computer Desk,Furnishings,102,Seattle,Washington,102
14,03-01-2015,4,94,3,Monitor,Public Areas,70,Seattle,Washington,210
1046,04-06-2015,4,94,3,Monitor,Public Areas,70,Seattle,Washington,210
1144,20-06-2015,4,94,2,Monitor,Public Areas,70,Seattle,Washington,140
1890,06-10-2015,4,94,3,Monitor,Public Areas,70,Seattle,Washington,210
2104,05-11-2015,4,94,1,Monitor,Public Areas,70,Seattle,Washington,70
3103,26-03-2016,4,94,3,Monitor,Public Areas,70,Seattle,Washington,210
3697,13-06-2016,4,94,2,Monitor,Public Areas,70,Seattle,Washington,140
4212,26-08-2016,4,94,3,Monitor,Public Areas,70,Seattle,Washington,210
2011,22-10-2015,4,35,1,Tissue Box,Furnishings,25,Seattle,Washington,25
2216,20-11-2015,4,35,1,Tissue Box,Furnishings,25,Seattle,Washington,25
4183,23-08-2016,4,35,3,Tissue Box,Furnishings,25,Seattle,Washington,75
4616,29-10-2016,4,35,1,Tissue Box,Furnishings,25,Seattle,Washington,25
9,02-01-2015,4,93,3,Terminal,Public Areas,85,Seattle,Washington,255
165,25-01-2015,4,93,3,Terminal,Public Areas,85,Seattle,Washington,255
3478,15-05-2016,4,61,3,Tape Measure,Maintenance,8,Seattle,Washington,24
4298,09-09-2016,4,61,1,Tape Measure,Maintenance,8,Seattle,Washington,8
1303,13-07-2015,4,24,3,Envelopes (Letter),Office Supplies,24,Seattle,Washington,72
3423,08-05-2016,4,24,3,Envelopes (Letter),Office Supplies,24,Seattle,Washington,72
4378,21-09-2016,4,24,3,Envelopes (Letter),Office Supplies,24,Seattle,Washington,72
1000,30-05-2015,4,23,3,Printer Toner,Office Supplies,85,Seattle,Washington,255
2057,29-10-2015,4,23,3,Printer Toner,Office Supplies,85,Seattle,Washington,255
4688,10-11-2016,4,23,2,Printer Toner,Office Supplies,85,Seattle,Washington,170
1437,01-08-2015,4,20,1,Pens,Office Supplies,30,Seattle,Washington,30
4300,10-09-2016,4,20,2,Pens,Office Supplies,30,Seattle,Washington,60
2046,28-10-2015,4,84,2,Tall Chair,Public Areas,75,Seattle,Washington,150
3303,21-04-2016,4,84,1,Tall Chair,Public Areas,75,Seattle,Washington,75
476,14-03-2015,4,89,1,Photograph,Public Areas,45,Seattle,Washington,45
2226,21-11-2015,4,89,3,Photograph,Public Areas,45,Seattle,Washington,135
2716,31-01-2016,4,89,1,Photograph,Public Areas,45,Seattle,Washington,45
1425,30-07-2015,4,21,1,Printer Paper,Office Supplies,50,Seattle,Washington,50
1659,31-08-2015,4,21,1,Printer Paper,Office Supplies,50,Seattle,Washington,50
2641,21-01-2016,4,21,2,Printer Paper,Office Supplies,50,Seattle,Washington,100
1172,24-06-2015,4,6,2,Conditioner,Housekeeping,40,Seattle,Washington,80
2232,22-11-2015,4,6,2,Conditioner,Housekeeping,40,Seattle,Washington,80
2796,13-02-2016,4,6,3,Conditioner,Housekeeping,40,Seattle,Washington,120
3823,30-06-2016,4,6,3,Conditioner,Housekeeping,40,Seattle,Washington,120
2903,29-02-2016,4,57,2,Wireless Router,Furnishings,70,Seattle,Washington,140
4128,17-08-2016,4,57,1,Wireless Router,Furnishings,70,Seattle,Washington,70
22,03-01-2015,4,70,2,Door Lock,Maintenance,117,Seattle,Washington,234
4069,07-08-2016,4,70,1,Door Lock,Maintenance,117,Seattle,Washington,117
918,19-05-2015,4,52,2,Ironing Board,Furnishings,18,Seattle,Washington,36
948,23-05-2015,4,52,2,Ironing Board,Furnishings,18,Seattle,Washington,36
3154,03-04-2016,4,52,1,Ironing Board,Furnishings,18,Seattle,Washington,18
3279,18-04-2016,4,52,2,Ironing Board,Furnishings,18,Seattle,Washington,36
4186,23-08-2016,4,52,1,Ironing Board,Furnishings,18,Seattle,Washington,18
4853,05-12-2016,4,52,2,Ironing Board,Furnishings,18,Seattle,Washington,36
3710,14-06-2016,4,74,1,Large Plant,Public Areas,35,Seattle,Washington,35
4870,07-12-2016,4,33,2,Towel Rack,Furnishings,10,Seattle,Washington,20
93,15-01-2015,4,73,1,Mop,Maintenance,15,Seattle,Washington,15
596,01-04-2015,4,73,2,Mop,Maintenance,15,Seattle,Washington,30
2276,29-11-2015,4,73,1,Mop,Maintenance,15,Seattle,Washington,15
1226,02-07-2015,4,5,2,Moisturizer,Housekeeping,40,Seattle,Washington,80
1051,05-06-2015,4,79,3,Coffee Table,Public Areas,103,Seattle,Washington,309
1247,05-07-2015,4,79,2,Coffee Table,Public Areas,103,Seattle,Washington,206
1562,18-08-2015,4,79,2,Coffee Table,Public Areas,103,Seattle,Washington,206
3987,25-07-2016,4,79,1,Coffee Table,Public Areas,103,Seattle,Washington,103
1315,14-07-2015,4,44,3,Floor Lamp,Furnishings,55,Seattle,Washington,165
1941,12-10-2015,4,44,3,Floor Lamp,Furnishings,55,Seattle,Washington,165
519,20-03-2015,4,64,3,Gaffer's Tape,Maintenance,27,Seattle,Washington,81
1612,24-08-2015,4,64,3,Gaffer's Tape,Maintenance,27,Seattle,Washington,81
3284,19-04-2016,4,64,1,Gaffer's Tape,Maintenance,27,Seattle,Washington,27
3602,01-06-2016,4,64,2,Gaffer's Tape,Maintenance,27,Seattle,Washington,54
4048,04-08-2016,4,64,2,Gaffer's Tape,Maintenance,27,Seattle,Washington,54
1711,07-09-2015,4,87,2,End Table,Public Areas,30,Seattle,Washington,60
3084,23-03-2016,4,87,1,End Table,Public Areas,30,Seattle,Washington,30
3461,13-05-2016,4,87,2,End Table,Public Areas,30,Seattle,Washington,60
3777,24-06-2016,4,87,2,End Table,Public Areas,30,Seattle,Washington,60
597,01-04-2015,4,37,2,Bed (King),Furnishings,300,Seattle,Washington,600
4798,28-11-2016,4,37,2,Bed (King),Furnishings,300,Seattle,Washington,600
1100,14-06-2015,4,30,2,Permanent Markers,Office Supplies,6,Seattle,Washington,12
1426,30-07-2015,4,30,3,Permanent Markers,Office Supplies,6,Seattle,Washington,18
4159,20-08-2016,4,30,1,Permanent Markers,Office Supplies,6,Seattle,Washington,6
3657,08-06-2016,4,83,1,Bar Stool,Public Areas,60,Seattle,Washington,60
4025,30-07-2016,4,83,3,Bar Stool,Public Areas,60,Seattle,Washington,180
4579,25-10-2016,4,19,2,Light Bulb,Housekeeping,17,Seattle,Washington,34
1206,29-06-2015,4,27,2,Invisible Tape,Office Supplies,8,Seattle,Washington,16
1778,19-09-2015,4,27,3,Invisible Tape,Office Supplies,8,Seattle,Washington,24
3089,24-03-2016,4,27,3,Invisible Tape,Office Supplies,8,Seattle,Washington,24
3178,06-04-2016,4,27,1,Invisible Tape,Office Supplies,8,Seattle,Washington,8
3917,17-07-2016,4,27,3,Invisible Tape,Office Supplies,8,Seattle,Washington,24
4049,04-08-2016,4,27,3,Invisible Tape,Office Supplies,8,Seattle,Washington,24
4302,10-09-2016,4,27,2,Invisible Tape,Office Supplies,8,Seattle,Washington,16
2531,06-01-2016,4,28,1,Staples,Office Supplies,8,Seattle,Washington,8
4647,03-11-2016,4,28,2,Staples,Office Supplies,8,Seattle,Washington,16
305,17-02-2015,4,47,2,Swivel Chair,Furnishings,75,Seattle,Washington,150
972,26-05-2015,4,47,1,Swivel Chair,Furnishings,75,Seattle,Washington,75
1279,10-07-2015,4,47,2,Swivel Chair,Furnishings,75,Seattle,Washington,150
655,09-04-2015,4,13,3,Bed Sheet (Double),Housekeeping,20,Seattle,Washington,60
2960,07-03-2016,4,91,3,Small Sign,Public Areas,14,Seattle,Washington,42
3118,28-03-2016,4,91,2,Small Sign,Public Areas,14,Seattle,Washington,28
2947,05-03-2016,4,67,3,Adjustable Wrench,Maintenance,10,Seattle,Washington,30
4405,25-09-2016,4,67,2,Adjustable Wrench,Maintenance,10,Seattle,Washington,20
4663,05-11-2016,4,67,3,Adjustable Wrench,Maintenance,10,Seattle,Washington,30
108,18-01-2015,4,25,1,Envelopes (Legal),Office Supplies,28,Seattle,Washington,28
1670,02-09-2015,4,25,2,Envelopes (Legal),Office Supplies,28,Seattle,Washington,56
2185,16-11-2015,4,25,3,Envelopes (Legal),Office Supplies,28,Seattle,Washington,84
3762,23-06-2016,4,25,2,Envelopes (Legal),Office Supplies,28,Seattle,Washington,56
4784,25-11-2016,4,25,1,Envelopes (Legal),Office Supplies,28,Seattle,Washington,28
2478,29-12-2015,4,51,2,Painting,Furnishings,85,Seattle,Washington,170
3913,16-07-2016,4,51,1,Painting,Furnishings,85,Seattle,Washington,85
208,02-02-2015,4,8,1,Bath Soap,Housekeeping,35,Seattle,Washington,35
334,21-02-2015,4,8,2,Bath Soap,Housekeeping,35,Seattle,Washington,70
342,21-02-2015,4,8,2,Bath Soap,Housekeeping,35,Seattle,Washington,70
874,12-05-2015,4,8,3,Bath Soap,Housekeeping,35,Seattle,Washington,105
3251,15-04-2016,4,8,3,Bath Soap,Housekeeping,35,Seattle,Washington,105
2400,17-12-2015,4,42,2,Reading Chair,Furnishings,70,Seattle,Washington,140
2864,24-02-2016,4,42,2,Reading Chair,Furnishings,70,Seattle,Washington,140
3333,26-04-2016,4,42,3,Reading Chair,Furnishings,70,Seattle,Washington,210
4132,17-08-2016,4,42,2,Reading Chair,Furnishings,70,Seattle,Washington,140
1393,25-07-2015,4,18,1,Coffee Cup,Housekeeping,24,Seattle,Washington,24
2593,15-01-2016,4,18,1,Coffee Cup,Housekeeping,24,Seattle,Washington,24
131,22-01-2015,4,59,3,Screws,Maintenance,14,Seattle,Washington,42
1072,09-06-2015,4,48,3,Side Table,Furnishings,40,Seattle,Washington,120
2178,15-11-2015,4,48,3,Side Table,Furnishings,40,Seattle,Washington,120
3930,18-07-2016,4,48,3,Side Table,Furnishings,40,Seattle,Washington,120
160,25-01-2015,4,65,1,Ladder,Maintenance,89,Seattle,Washington,89
2380,14-12-2015,4,65,1,Ladder,Maintenance,89,Seattle,Washington,89
3190,07-04-2016,4,65,1,Ladder,Maintenance,89,Seattle,Washington,89
3525,21-05-2016,4,65,3,Ladder,Maintenance,89,Seattle,Washington,267
238,09-02-2015,4,36,3,Armoire,Furnishings,115,Seattle,Washington,345
394,28-02-2015,4,36,3,Armoire,Furnishings,115,Seattle,Washington,345
366,24-02-2015,4,16,3,Mouthwash,Housekeeping,40,Seattle,Washington,120
832,06-05-2015,4,16,3,Mouthwash,Housekeeping,40,Seattle,Washington,120
1523,14-08-2015,4,16,1,Mouthwash,Housekeeping,40,Seattle,Washington,40
2933,03-03-2016,4,16,2,Mouthwash,Housekeeping,40,Seattle,Washington,80
4162,20-08-2016,4,16,2,Mouthwash,Housekeeping,40,Seattle,Washington,80
4758,20-11-2016,4,16,2,Mouthwash,Housekeeping,40,Seattle,Washington,80
3522,20-05-2016,4,72,1,Nails,Maintenance,12,Seattle,Washington,12
230,07-02-2015,4,39,2,Alarm Clock,Furnishings,45,Seattle,Washington,90
1994,18-10-2015,4,39,1,Alarm Clock,Furnishings,45,Seattle,Washington,45
3764,23-06-2016,4,39,2,Alarm Clock,Furnishings,45,Seattle,Washington,90
